rank,node_name,node_type,gtype,median_run_time_s,median_peak_mem_bytes,median_active_mem_bytes,device
1663,copy__94,other,backward,4.915200173854828e-05,941441024,941441024,unknown
1664,copy__95,other,backward,4.812800139188767e-05,937246720,937246720,unknown
1665,copy__96,other,backward,4.281599819660187e-05,937238528,937238528,unknown
1666,copy__97,other,backward,7.363200187683105e-05,931995648,931995648,unknown
1667,copy__98,other,backward,7.356800138950347e-05,931993600,931993600,unknown
1668,copy__99,other,backward,4.300799965858459e-05,931991552,931991552,unknown
1669,copy__100,other,backward,3.5679999738931656e-05,931989504,931989504,unknown
1670,copy__101,other,backward,3.891199827194214e-05,931987456,931987456,unknown
1671,copy__102,other,backward,3.897599875926972e-05,931985408,931985408,unknown
1672,copy__103,other,backward,3.3792000263929365e-05,928839680,928839680,unknown
1673,copy__104,other,backward,3.347200155258179e-05,928833536,928833536,unknown
1674,copy__105,other,backward,4.300799965858459e-05,927784960,927784960,unknown
1675,copy__106,other,backward,4.064000025391579e-05,927782912,927782912,unknown
1676,copy__107,other,backward,3.273599967360497e-05,923588608,923588608,unknown
1677,copy__108,other,backward,3.481600061058998e-05,923580416,923580416,unknown
1678,copy__109,other,backward,3.196800127625465e-05,919386112,919386112,unknown
1679,copy__110,other,backward,3.481600061058998e-05,919384064,919384064,unknown
1680,copy__111,other,backward,3.686400130391121e-05,919382016,919382016,unknown
1681,copy__112,other,backward,3.481600061058998e-05,919379968,919379968,unknown
1682,copy__113,other,backward,5.8527998626232146e-05,919377920,919377920,unknown
1683,copy__114,other,backward,4.2943999171257016e-05,919375872,919375872,unknown
1684,copy__115,other,backward,4.320000112056732e-05,916230144,916230144,unknown
1685,copy__116,other,backward,3.993599861860275e-05,916224000,916224000,unknown
1686,copy__117,other,backward,5.708799883723259e-05,915175424,915175424,unknown
1687,copy__118,other,backward,3.7888001650571824e-05,915173376,915173376,unknown
1688,copy__119,other,backward,4.4064000248909e-05,910979072,910979072,unknown
1689,copy__120,other,backward,3.2767999917268756e-05,910970880,910970880,unknown
1690,copy__121,other,backward,7.27040022611618e-05,906776576,906776576,unknown
1691,copy__122,other,backward,4.371200129389763e-05,906774528,906774528,unknown
1692,copy__123,other,backward,3.680000081658363e-05,906772480,906772480,unknown
1693,copy__124,other,backward,3.9103999733924864e-05,906770432,906770432,unknown
1694,copy__125,other,backward,3.993599861860275e-05,906768384,906768384,unknown
1695,copy__126,other,backward,3.686400130391121e-05,906766336,906766336,unknown
1696,copy__127,other,backward,4.3136000633239746e-05,903620608,903620608,unknown
1697,copy__128,other,backward,3.705599904060364e-05,903614464,903614464,unknown
1698,copy__129,other,backward,3.993599861860275e-05,902565888,902565888,unknown
1699,copy__130,other,backward,5.7344000786542894e-05,902563840,902563840,unknown
1700,copy__131,other,backward,5.222399905323982e-05,897320960,897320960,unknown
1701,copy__132,other,backward,4.812800139188767e-05,897312768,897312768,unknown
1702,copy__133,other,backward,6.880000233650208e-05,893118464,893118464,unknown
1703,copy__134,other,backward,5.7344000786542894e-05,893116416,893116416,unknown
1704,copy__135,other,backward,4.5056000351905825e-05,893114368,893114368,unknown
1705,copy__136,other,backward,3.708799928426743e-05,893112320,893112320,unknown
1706,copy__137,other,backward,3.58400009572506e-05,893110272,893110272,unknown
1707,copy__138,other,backward,6.246399879455566e-05,893108224,893108224,unknown
1708,copy__139,other,backward,5.1231998950243e-05,889962496,889962496,unknown
1709,copy__140,other,backward,4.201599955558777e-05,889956352,889956352,unknown
1710,copy__141,other,backward,3.993599861860275e-05,888907776,888907776,unknown
1711,copy__142,other,backward,3.686400130391121e-05,888905728,888905728,unknown
1712,copy__143,other,backward,4.403200000524521e-05,884711424,884711424,unknown
1713,copy__144,other,backward,4.710400104522705e-05,884703232,884703232,unknown
1714,copy__145,other,backward,3.891199827194214e-05,879460352,879460352,unknown
1715,copy__146,other,backward,3.3792000263929365e-05,879458304,879458304,unknown
1716,copy__147,other,backward,3.686400130391121e-05,879456256,879456256,unknown
1717,copy__148,other,backward,4.371200129389763e-05,879454208,879454208,unknown
1718,copy__149,other,backward,3.2767999917268756e-05,879452160,879452160,unknown
1719,copy__150,other,backward,3.3792000263929365e-05,879450112,879450112,unknown
1720,copy__151,other,backward,3.2767999917268756e-05,879448064,879448064,unknown
1721,copy__152,other,backward,0.0002691519856452942,879446016,879446016,unknown
1722,copy__153,other,backward,3.686400130391121e-05,818006016,818006016,unknown
1723,_foreach_addcmul,other,backward,0.0016988159418106078,1021790208,817885696,unknown
1724,getitem_243,other,backward,2.969600073993206e-05,817885696,817885696,unknown
1725,getitem_244,other,backward,2.163200080394745e-05,817885696,817885696,unknown
1726,getitem_245,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1727,getitem_246,other,backward,2.2304000332951547e-05,817885696,817885696,unknown
1728,getitem_247,other,backward,2.2655999287962913e-05,817885696,817885696,unknown
1729,getitem_248,other,backward,2.2431999444961547e-05,817885696,817885696,unknown
1730,getitem_249,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1731,getitem_250,other,backward,2.179200015962124e-05,817885696,817885696,unknown
1732,getitem_251,other,backward,1.945599913597107e-05,817885696,817885696,unknown
1733,getitem_252,other,backward,2.0447999238967895e-05,817885696,817885696,unknown
1734,getitem_253,other,backward,2.1503999829292296e-05,817885696,817885696,unknown
1735,getitem_254,other,backward,2.0479999482631683e-05,817885696,817885696,unknown
1736,getitem_255,other,backward,1.945599913597107e-05,817885696,817885696,unknown
1737,getitem_256,other,backward,2.345599979162216e-05,817885696,817885696,unknown
1738,getitem_257,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1739,getitem_258,other,backward,2.332800067961216e-05,817885696,817885696,unknown
1740,getitem_259,other,backward,2.2592000663280486e-05,817885696,817885696,unknown
1741,getitem_260,other,backward,2.0287999883294106e-05,817885696,817885696,unknown
1742,getitem_261,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1743,getitem_262,other,backward,1.8464000895619392e-05,817885696,817885696,unknown
1744,getitem_263,other,backward,2.179200015962124e-05,817885696,817885696,unknown
1745,getitem_264,other,backward,1.974399946630001e-05,817885696,817885696,unknown
1746,getitem_265,other,backward,2.160000056028366e-05,817885696,817885696,unknown
1747,getitem_266,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1748,getitem_267,other,backward,2.1536000072956085e-05,817885696,817885696,unknown
1749,getitem_268,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1750,getitem_269,other,backward,1.942400075495243e-05,817885696,817885696,unknown
1751,getitem_270,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1752,getitem_271,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1753,getitem_272,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1754,getitem_273,other,backward,1.9360000267624855e-05,817885696,817885696,unknown
1755,getitem_274,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1756,getitem_275,other,backward,1.9263999536633493e-05,817885696,817885696,unknown
1757,getitem_276,other,backward,2.0160000771284102e-05,817885696,817885696,unknown
1758,getitem_277,other,backward,1.945599913597107e-05,817885696,817885696,unknown
1759,getitem_278,other,backward,1.9519999623298644e-05,817885696,817885696,unknown
1760,getitem_279,other,backward,2.6847999542951584e-05,817885696,817885696,unknown
1761,getitem_280,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1762,getitem_281,other,backward,2.537599951028824e-05,817885696,817885696,unknown
1763,getitem_282,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1764,getitem_283,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1765,getitem_284,other,backward,2.271999977529049e-05,817885696,817885696,unknown
1766,getitem_285,other,backward,2.1503999829292296e-05,817885696,817885696,unknown
1767,getitem_286,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1768,getitem_287,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1769,getitem_288,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1770,getitem_289,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1771,getitem_290,other,backward,2.2592000663280486e-05,817885696,817885696,unknown
1772,getitem_291,other,backward,2.2463999688625336e-05,817885696,817885696,unknown
1773,getitem_292,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1774,getitem_293,other,backward,1.945599913597107e-05,817885696,817885696,unknown
1775,getitem_294,other,backward,2.3264000192284583e-05,817885696,817885696,unknown
1776,getitem_295,other,backward,2.3552000522613525e-05,817885696,817885696,unknown
1777,getitem_296,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1778,getitem_297,other,backward,1.945599913597107e-05,817885696,817885696,unknown
1779,getitem_298,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1780,getitem_299,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1781,getitem_300,other,backward,2.26879995316267e-05,817885696,817885696,unknown
1782,getitem_301,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1783,getitem_302,other,backward,2.473600022494793e-05,817885696,817885696,unknown
1784,getitem_303,other,backward,2.2528000175952913e-05,817885696,817885696,unknown
1785,getitem_304,other,backward,2.131200022995472e-05,817885696,817885696,unknown
1786,getitem_305,other,backward,2.1503999829292296e-05,817885696,817885696,unknown
1787,getitem_306,other,backward,3.071999922394752e-05,817885696,817885696,unknown
1788,getitem_307,other,backward,2.179200015962124e-05,817885696,817885696,unknown
1789,getitem_308,other,backward,4.198399931192398e-05,817885696,817885696,unknown
1790,getitem_309,other,backward,2.019199915230274e-05,817885696,817885696,unknown
1791,getitem_310,other,backward,2.457600086927414e-05,817885696,817885696,unknown
1792,getitem_311,other,backward,2.179200015962124e-05,817885696,817885696,unknown
1793,getitem_312,other,backward,2.1503999829292296e-05,817885696,817885696,unknown
1794,getitem_313,other,backward,1.8432000651955604e-05,817885696,817885696,unknown
1795,getitem_314,other,backward,3.174399957060814e-05,817885696,817885696,unknown
1796,getitem_315,other,backward,3.574400022625923e-05,817885696,817885696,unknown
1797,getitem_316,other,backward,2.457600086927414e-05,817885696,817885696,unknown
1798,getitem_317,other,backward,2.26879995316267e-05,817885696,817885696,unknown
1799,getitem_318,other,backward,2.160000056028366e-05,817885696,817885696,unknown
1800,getitem_319,other,backward,1.913600042462349e-05,817885696,817885696,unknown
1801,copy__154,other,backward,0.0002895039916038513,817885696,817885696,unknown
1802,copy__155,other,backward,5.427199974656105e-05,756445696,756445696,unknown
1803,copy__156,other,backward,4.812800139188767e-05,753299968,753299968,unknown
1804,copy__157,other,backward,4.2688000947237015e-05,753293824,753293824,unknown
1805,copy__158,other,backward,3.7888001650571824e-05,752245248,752245248,unknown
1806,copy__159,other,backward,4.6080000698566435e-05,752243200,752243200,unknown
1807,copy__160,other,backward,5.222399905323982e-05,747000320,747000320,unknown
1808,copy__161,other,backward,4.403200000524521e-05,746992128,746992128,unknown
1809,copy__162,other,backward,4.095999896526337e-05,742797824,742797824,unknown
1810,copy__163,other,backward,3.395200148224831e-05,742795776,742795776,unknown
1811,copy__164,other,backward,3.3792000263929365e-05,742793728,742793728,unknown
1812,copy__165,other,backward,3.465599939227104e-05,742791680,742791680,unknown
1813,copy__166,other,backward,3.3792000263929365e-05,742789632,742789632,unknown
1814,copy__167,other,backward,4.320000112056732e-05,742787584,742787584,unknown
1815,copy__168,other,backward,3.680000081658363e-05,738593280,738593280,unknown
1816,copy__169,other,backward,3.587200120091438e-05,738587136,738587136,unknown
1817,copy__170,other,backward,3.3824000507593154e-05,737538560,737538560,unknown
1818,copy__171,other,backward,5.427199974656105e-05,737536512,737536512,unknown
1819,copy__172,other,backward,3.9840001612901684e-05,733342208,733342208,unknown
1820,copy__173,other,backward,3.891199827194214e-05,733334016,733334016,unknown
1821,copy__174,other,backward,3.888000175356865e-05,728091136,728091136,unknown
1822,copy__175,other,backward,3.481600061058998e-05,728089088,728089088,unknown
1823,copy__176,other,backward,3.7663999944925305e-05,728087040,728087040,unknown
1824,copy__177,other,backward,3.564799949526787e-05,728084992,728084992,unknown
1825,copy__178,other,backward,3.7888001650571824e-05,728082944,728082944,unknown
1826,copy__179,other,backward,3.366399928927422e-05,728080896,728080896,unknown
1827,copy__180,other,backward,3.1808000057935716e-05,724935168,724935168,unknown
1828,copy__181,other,backward,3.311999887228012e-05,724929024,724929024,unknown
1829,copy__182,other,backward,3.3535998314619065e-05,723880448,723880448,unknown
1830,copy__183,other,backward,3.993599861860275e-05,723878400,723878400,unknown
1831,copy__184,other,backward,3.3824000507593154e-05,719684096,719684096,unknown
1832,copy__185,other,backward,3.3792000263929365e-05,719675904,719675904,unknown
1833,copy__186,other,backward,3.174399957060814e-05,715481600,715481600,unknown
1834,copy__187,other,backward,3.2767999917268756e-05,715479552,715479552,unknown
1835,copy__188,other,backward,3.2767999917268756e-05,715477504,715477504,unknown
1836,copy__189,other,backward,3.891199827194214e-05,715475456,715475456,unknown
1837,copy__190,other,backward,3.244800120592117e-05,715473408,715473408,unknown
1838,copy__191,other,backward,3.2767999917268756e-05,715471360,715471360,unknown
1839,copy__192,other,backward,3.248000144958496e-05,712325632,712325632,unknown
1840,copy__193,other,backward,3.2767999917268756e-05,712319488,712319488,unknown
1841,copy__194,other,backward,3.702399879693985e-05,711270912,711270912,unknown
1842,copy__195,other,backward,3.779200091958046e-05,711268864,711268864,unknown
1843,copy__196,other,backward,3.299200162291527e-05,707074560,707074560,unknown
1844,copy__197,other,backward,3.676800057291984e-05,707066368,707066368,unknown
1845,copy__198,other,backward,3.174399957060814e-05,702872064,702872064,unknown
1846,copy__199,other,backward,3.2832000404596326e-05,702870016,702870016,unknown
1847,copy__200,other,backward,3.2767999917268756e-05,702867968,702867968,unknown
1848,copy__201,other,backward,3.3535998314619065e-05,702865920,702865920,unknown
1849,copy__202,other,backward,3.248000144958496e-05,702863872,702863872,unknown
1850,copy__203,other,backward,3.2767999917268756e-05,702861824,702861824,unknown
1851,copy__204,other,backward,3.686400130391121e-05,699716096,699716096,unknown
1852,copy__205,other,backward,3.580800071358681e-05,699709952,699709952,unknown
1853,copy__206,other,backward,3.363199904561043e-05,698661376,698661376,unknown
1854,copy__207,other,backward,3.891199827194214e-05,698659328,698659328,unknown
1855,copy__208,other,backward,3.705599904060364e-05,693416448,693416448,unknown
1856,copy__209,other,backward,3.481600061058998e-05,693408256,693408256,unknown
1857,copy__210,other,backward,3.686400130391121e-05,689213952,689213952,unknown
1858,copy__211,other,backward,3.174399957060814e-05,689211904,689211904,unknown
1859,copy__212,other,backward,3.580800071358681e-05,689209856,689209856,unknown
1860,copy__213,other,backward,3.776000067591667e-05,689207808,689207808,unknown
1861,copy__214,other,backward,3.3792000263929365e-05,689205760,689205760,unknown
1862,copy__215,other,backward,3.7888001650571824e-05,689203712,689203712,unknown
1863,copy__216,other,backward,3.999999910593033e-05,686057984,686057984,unknown
1864,copy__217,other,backward,3.7888001650571824e-05,686051840,686051840,unknown
1865,copy__218,other,backward,3.4944001585245135e-05,685003264,685003264,unknown
1866,copy__219,other,backward,3.651199862360954e-05,685001216,685001216,unknown
1867,copy__220,other,backward,3.481600061058998e-05,680806912,680806912,unknown
1868,copy__221,other,backward,4.492799937725067e-05,680798720,680798720,unknown
1869,copy__222,other,backward,3.7888001650571824e-05,675555840,675555840,unknown
1870,copy__223,other,backward,6.860800087451935e-05,675553792,675553792,unknown
1871,copy__224,other,backward,4.2176000773906706e-05,675551744,675551744,unknown
1872,copy__225,other,backward,4.403200000524521e-05,675549696,675549696,unknown
1873,copy__226,other,backward,4.425600171089172e-05,675547648,675547648,unknown
1874,copy__227,other,backward,4.198399931192398e-05,675545600,675545600,unknown
1875,copy__228,other,backward,3.8111999630928036e-05,675543552,675543552,unknown
1876,copy__229,other,backward,0.00026214399933815005,675541504,675541504,unknown
1877,copy__230,other,backward,3.5039998590946194e-05,614101504,614101504,unknown
1878,_foreach_pow,other,backward,0.00022201600670814514,614020608,613981184,unknown
1879,getitem_320,other,backward,2.457600086927414e-05,614020608,614020608,unknown
1880,getitem_321,other,backward,2.2752000018954278e-05,614020608,614020608,unknown
1881,getitem_322,other,backward,2.1727999672293662e-05,614020608,614020608,unknown
1882,getitem_323,other,backward,2.3264000192284583e-05,614020608,614020608,unknown
1883,getitem_324,other,backward,4.428799822926521e-05,614020608,614020608,unknown
1884,getitem_325,other,backward,4.5056000351905825e-05,614020608,614020608,unknown
1885,getitem_326,other,backward,4.5088000595569613e-05,614020608,614020608,unknown
1886,getitem_327,other,backward,3.776000067591667e-05,614020608,614020608,unknown
1887,getitem_328,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1888,getitem_329,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1889,getitem_330,other,backward,3.7151999771595004e-05,614020608,614020608,unknown
1890,getitem_331,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1891,getitem_332,other,backward,3.8111999630928036e-05,614020608,614020608,unknown
1892,getitem_333,other,backward,4.095999896526337e-05,614020608,614020608,unknown
1893,getitem_334,other,backward,3.686400130391121e-05,614020608,614020608,unknown
1894,getitem_335,other,backward,4.422400146722794e-05,614020608,614020608,unknown
1895,getitem_336,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1896,getitem_337,other,backward,3.686400130391121e-05,614020608,614020608,unknown
1897,getitem_338,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1898,getitem_339,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1899,getitem_340,other,backward,3.897599875926972e-05,614020608,614020608,unknown
1900,getitem_341,other,backward,3.891199827194214e-05,614020608,614020608,unknown
1901,getitem_342,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1902,getitem_343,other,backward,3.686400130391121e-05,614020608,614020608,unknown
1903,getitem_344,other,backward,3.772800043225288e-05,614020608,614020608,unknown
1904,getitem_345,other,backward,3.891199827194214e-05,614020608,614020608,unknown
1905,getitem_346,other,backward,3.798399865627289e-05,614020608,614020608,unknown
1906,getitem_347,other,backward,3.817600011825561e-05,614020608,614020608,unknown
1907,getitem_348,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1908,getitem_349,other,backward,3.79519984126091e-05,614020608,614020608,unknown
1909,getitem_350,other,backward,3.891199827194214e-05,614020608,614020608,unknown
1910,getitem_351,other,backward,3.884800150990486e-05,614020608,614020608,unknown
1911,getitem_352,other,backward,3.782400116324425e-05,614020608,614020608,unknown
1912,getitem_353,other,backward,3.891199827194214e-05,614020608,614020608,unknown
1913,getitem_354,other,backward,3.996799886226654e-05,614020608,614020608,unknown
1914,getitem_355,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1915,getitem_356,other,backward,4.5056000351905825e-05,614020608,614020608,unknown
1916,getitem_357,other,backward,3.481600061058998e-05,614020608,614020608,unknown
1917,getitem_358,other,backward,2.1503999829292296e-05,614020608,614020608,unknown
1918,getitem_359,other,backward,2.3552000522613525e-05,614020608,614020608,unknown
1919,getitem_360,other,backward,2.26879995316267e-05,614020608,614020608,unknown
1920,getitem_361,other,backward,2.5631999596953393e-05,614020608,614020608,unknown
1921,getitem_362,other,backward,2.2528000175952913e-05,614020608,614020608,unknown
1922,getitem_363,other,backward,1.945599913597107e-05,614020608,614020608,unknown
1923,getitem_364,other,backward,2.2528000175952913e-05,614020608,614020608,unknown
1924,getitem_365,other,backward,2.1856000646948815e-05,614020608,614020608,unknown
1925,getitem_366,other,backward,1.8719999119639397e-05,614020608,614020608,unknown
1926,getitem_367,other,backward,2.1503999829292296e-05,614020608,614020608,unknown
1927,getitem_368,other,backward,2.3584000766277314e-05,614020608,614020608,unknown
1928,getitem_369,other,backward,3.270399942994118e-05,614020608,614020608,unknown
1929,getitem_370,other,backward,2.0384000614285468e-05,614020608,614020608,unknown
1930,getitem_371,other,backward,1.961600035429001e-05,614020608,614020608,unknown
1931,getitem_372,other,backward,3.7888001650571824e-05,614020608,614020608,unknown
1932,getitem_373,other,backward,1.945599913597107e-05,614020608,614020608,unknown
1933,getitem_374,other,backward,1.9328000023961066e-05,614020608,614020608,unknown
1934,getitem_375,other,backward,1.8464000895619392e-05,614020608,614020608,unknown
1935,getitem_376,other,backward,1.945599913597107e-05,614020608,614020608,unknown
1936,getitem_377,other,backward,2.5599999353289605e-05,614020608,614020608,unknown
1937,getitem_378,other,backward,2.0320000126957894e-05,614020608,614020608,unknown
1938,getitem_379,other,backward,1.9168000668287278e-05,614020608,614020608,unknown
1939,getitem_380,other,backward,1.9263999536633493e-05,614020608,614020608,unknown
1940,getitem_381,other,backward,2.2528000175952913e-05,614020608,614020608,unknown
1941,getitem_382,other,backward,1.8432000651955604e-05,614020608,614020608,unknown
1942,getitem_383,other,backward,2.2592000663280486e-05,614020608,614020608,unknown
1943,getitem_384,other,backward,1.852799952030182e-05,614020608,614020608,unknown
1944,getitem_385,other,backward,1.8432000651955604e-05,614020608,614020608,unknown
1945,getitem_386,other,backward,1.9328000023961066e-05,614020608,614020608,unknown
1946,getitem_387,other,backward,1.8432000651955604e-05,614020608,614020608,unknown
1947,getitem_388,other,backward,3.923200070858002e-05,614020608,614020608,unknown
1948,getitem_389,other,backward,2.2655999287962913e-05,614020608,614020608,unknown
1949,getitem_390,other,backward,1.8464000895619392e-05,614020608,614020608,unknown
1950,getitem_391,other,backward,1.945599913597107e-05,614020608,614020608,unknown
1951,getitem_392,other,backward,1.849599927663803e-05,614020608,614020608,unknown
1952,getitem_393,other,backward,1.945599913597107e-05,614020608,614020608,unknown
1953,getitem_394,other,backward,2.08320003002882e-05,614020608,614020608,unknown
1954,getitem_395,other,backward,1.945599913597107e-05,614020608,614020608,unknown
1955,getitem_396,other,backward,1.8751999363303185e-05,614020608,614020608,unknown
1956,_foreach_pow_1,other,backward,0.00021299199759960174,614060032,614020608,unknown
1957,getitem_397,other,backward,2.3552000522613525e-05,614060032,614060032,unknown
1958,getitem_398,other,backward,2.8575999662280082e-05,614060032,614060032,unknown
1959,getitem_399,other,backward,2.3360000923275948e-05,614060032,614060032,unknown
1960,getitem_400,other,backward,1.945599913597107e-05,614060032,614060032,unknown
1961,getitem_401,other,backward,1.8432000651955604e-05,614060032,614060032,unknown
1962,getitem_402,other,backward,1.7599999904632568e-05,614060032,614060032,unknown
1963,getitem_403,other,backward,2.160000056028366e-05,614060032,614060032,unknown
1964,getitem_404,other,backward,1.8559999763965608e-05,614060032,614060032,unknown
1965,getitem_405,other,backward,1.9200000911951066e-05,614060032,614060032,unknown
1966,getitem_406,other,backward,1.9295999780297278e-05,614060032,614060032,unknown
1967,getitem_407,other,backward,1.9328000023961066e-05,614060032,614060032,unknown
1968,getitem_408,other,backward,1.9263999536633493e-05,614060032,614060032,unknown
1969,getitem_409,other,backward,2.3360000923275948e-05,614060032,614060032,unknown
1970,getitem_410,other,backward,1.945599913597107e-05,614060032,614060032,unknown
1971,getitem_411,other,backward,1.8432000651955604e-05,614060032,614060032,unknown
1972,getitem_412,other,backward,1.945599913597107e-05,614060032,614060032,unknown
1973,getitem_413,other,backward,1.942400075495243e-05,614060032,614060032,unknown
1974,getitem_414,other,backward,1.9711999222636224e-05,614060032,614060032,unknown
1975,getitem_415,other,backward,2.271999977529049e-05,614060032,614060032,unknown
1976,getitem_416,other,backward,1.8559999763965608e-05,614060032,614060032,unknown
1977,getitem_417,other,backward,1.8464000895619392e-05,614060032,614060032,unknown
1978,getitem_418,other,backward,1.8559999763965608e-05,614060032,614060032,unknown
1979,getitem_419,other,backward,2.1439999341964723e-05,614060032,614060032,unknown
1980,getitem_420,other,backward,2.284800074994564e-05,614060032,614060032,unknown
1981,getitem_421,other,backward,2.5599999353289605e-05,614060032,614060032,unknown
1982,getitem_422,other,backward,1.9295999780297278e-05,614060032,614060032,unknown
1983,getitem_423,other,backward,2.550400048494339e-05,614060032,614060032,unknown
1984,getitem_424,other,backward,1.8432000651955604e-05,614060032,614060032,unknown
1985,getitem_425,other,backward,2.3552000522613525e-05,614060032,614060032,unknown
1986,getitem_426,other,backward,3.196800127625465e-05,614060032,614060032,unknown
1987,getitem_427,other,backward,3.891199827194214e-05,614060032,614060032,unknown
1988,getitem_428,other,backward,4.812800139188767e-05,614060032,614060032,unknown
1989,getitem_429,other,backward,4.812800139188767e-05,614060032,614060032,unknown
1990,getitem_430,other,backward,3.891199827194214e-05,614060032,614060032,unknown
1991,getitem_431,other,backward,3.891199827194214e-05,614060032,614060032,unknown
1992,getitem_432,other,backward,3.79519984126091e-05,614060032,614060032,unknown
1993,getitem_433,other,backward,3.7888001650571824e-05,614060032,614060032,unknown
1994,getitem_434,other,backward,3.705599904060364e-05,614060032,614060032,unknown
1995,getitem_435,other,backward,3.964800015091896e-05,614060032,614060032,unknown
1996,getitem_436,other,backward,3.7888001650571824e-05,614060032,614060032,unknown
1997,getitem_437,other,backward,3.6159999668598176e-05,614060032,614060032,unknown
1998,getitem_438,other,backward,3.791999816894531e-05,614060032,614060032,unknown
1999,getitem_439,other,backward,3.779200091958046e-05,614060032,614060032,unknown
2000,getitem_440,other,backward,3.993599861860275e-05,614060032,614060032,unknown
2001,getitem_441,other,backward,4.38079982995987e-05,614060032,614060032,unknown
2002,getitem_442,other,backward,3.705599904060364e-05,614060032,614060032,unknown
2003,getitem_443,other,backward,3.7888001650571824e-05,614060032,614060032,unknown
2004,getitem_444,other,backward,3.82080003619194e-05,614060032,614060032,unknown
2005,getitem_445,other,backward,3.6896001547574996e-05,614060032,614060032,unknown
2006,getitem_446,other,backward,2.9920000582933426e-05,614060032,614060032,unknown
2007,getitem_447,other,backward,2.057600021362305e-05,614060032,614060032,unknown
2008,getitem_448,other,backward,1.852799952030182e-05,614060032,614060032,unknown
2009,getitem_449,other,backward,3.702399879693985e-05,614060032,614060032,unknown
2010,getitem_450,other,backward,1.852799952030182e-05,614060032,614060032,unknown
2011,getitem_451,other,backward,1.8432000651955604e-05,614060032,614060032,unknown
2012,getitem_452,other,backward,3.3792000263929365e-05,614060032,614060032,unknown
2013,getitem_453,other,backward,1.8432000651955604e-05,614060032,614060032,unknown
2014,getitem_454,other,backward,1.9168000668287278e-05,614060032,614060032,unknown
2015,getitem_455,other,backward,1.8592000007629396e-05,614060032,614060032,unknown
2016,getitem_456,other,backward,1.8303999677300454e-05,614060032,614060032,unknown
2017,getitem_457,other,backward,3.2767999917268756e-05,614060032,614060032,unknown
2018,getitem_458,other,backward,2.8672000393271447e-05,614060032,614060032,unknown
2019,getitem_459,other,backward,2.163200080394745e-05,614060032,614060032,unknown
2020,getitem_460,other,backward,1.852799952030182e-05,614060032,614060032,unknown
2021,getitem_461,other,backward,1.945599913597107e-05,614060032,614060032,unknown
2022,getitem_462,other,backward,2.0479999482631683e-05,614060032,614060032,unknown
2023,getitem_463,other,backward,1.8208000808954238e-05,614060032,614060032,unknown
2024,getitem_464,other,backward,1.945599913597107e-05,614060032,614060032,unknown
2025,getitem_465,other,backward,1.9360000267624855e-05,614060032,614060032,unknown
2026,getitem_466,other,backward,3.891199827194214e-05,614060032,614060032,unknown
2027,getitem_467,other,backward,2.3552000522613525e-05,614060032,614060032,unknown
2028,getitem_468,other,backward,2.115200087428093e-05,614060032,614060032,unknown
2029,getitem_469,other,backward,1.9775999709963798e-05,614060032,614060032,unknown
2030,getitem_470,other,backward,2.3552000522613525e-05,614060032,614060032,unknown
2031,getitem_471,other,backward,1.8432000651955604e-05,614060032,614060032,unknown
2032,getitem_472,other,backward,2.2528000175952913e-05,614060032,614060032,unknown
2033,getitem_473,other,backward,1.8303999677300454e-05,614060032,614060032,unknown
2034,_foreach_sub,other,backward,0.00022092799842357637,614099456,614060032,unknown
2035,getitem_474,other,backward,2.1503999829292296e-05,614099456,614099456,unknown
2036,getitem_475,other,backward,2.0479999482631683e-05,614099456,614099456,unknown
2037,getitem_476,other,backward,2.0479999482631683e-05,614099456,614099456,unknown
