rank,node_name,op_type,node_type,gtype,median_run_time_s,median_peak_mem_bytes,median_active_mem_bytes,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,memory_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes,device
5284,getitem_1903,call_function,other,backward,5.529600009322166e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5285,getitem_1904,call_function,other,backward,4.300799965858459e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5286,getitem_1905,call_function,other,backward,5.119999870657921e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5287,getitem_1906,call_function,other,backward,4.095999896526337e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5288,getitem_1907,call_function,other,backward,4.198399931192398e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5289,getitem_1908,call_function,other,backward,4.403200000524521e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5290,getitem_1909,call_function,other,backward,4.095999896526337e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5291,getitem_1910,call_function,other,backward,3.993599861860275e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5292,getitem_1911,call_function,other,backward,4.300799965858459e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5293,getitem_1912,call_function,other,backward,4.403200000524521e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5294,getitem_1913,call_function,other,backward,5.632000043988228e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5295,getitem_1914,call_function,other,backward,4.198399931192398e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5296,getitem_1915,call_function,other,backward,4.6080000698566435e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5297,getitem_1916,call_function,other,backward,4.403200000524521e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5298,getitem_1917,call_function,other,backward,4.403200000524521e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5299,getitem_1918,call_function,other,backward,3.993599861860275e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5300,getitem_1919,call_function,other,backward,4.710400104522705e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5301,getitem_1920,call_function,other,backward,3.993599861860275e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5302,getitem_1921,call_function,other,backward,3.3792000263929365e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5303,getitem_1922,call_function,other,backward,2.2528000175952913e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5304,getitem_1923,call_function,other,backward,4.300799965858459e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5305,getitem_1924,call_function,other,backward,4.710400104522705e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5306,getitem_1925,call_function,other,backward,4.095999896526337e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5307,getitem_1926,call_function,other,backward,5.632000043988228e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5308,getitem_1927,call_function,other,backward,4.611200094223022e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5309,getitem_1928,call_function,other,backward,3.7888001650571824e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5310,getitem_1929,call_function,other,backward,4.915200173854828e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5311,getitem_1930,call_function,other,backward,3.891199827194214e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5312,getitem_1931,call_function,other,backward,5.0175998359918594e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5313,getitem_1932,call_function,other,backward,4.300799965858459e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5314,getitem_1933,call_function,other,backward,3.891199827194214e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5315,getitem_1934,call_function,other,backward,3.7888001650571824e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5316,getitem_1935,call_function,other,backward,3.58400009572506e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5317,getitem_1936,call_function,other,backward,3.2767999917268756e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5318,getitem_1937,call_function,other,backward,2.2528000175952913e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5319,getitem_1938,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5320,getitem_1939,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5321,getitem_1940,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5322,getitem_1941,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5323,getitem_1942,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5324,getitem_1943,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5325,getitem_1944,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5326,getitem_1945,call_function,other,backward,2.3552000522613525e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5327,getitem_1946,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5328,getitem_1947,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5329,getitem_1948,call_function,other,backward,2.2528000175952913e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5330,getitem_1949,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5331,getitem_1950,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5332,getitem_1951,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5333,getitem_1952,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5334,getitem_1953,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5335,getitem_1954,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5336,getitem_1955,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5337,getitem_1956,call_function,other,backward,2.6623999699950218e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5338,getitem_1957,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5339,getitem_1958,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5340,getitem_1959,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5341,getitem_1960,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5342,getitem_1961,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5343,getitem_1962,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5344,getitem_1963,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5345,getitem_1964,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5346,getitem_1965,call_function,other,backward,2.2528000175952913e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5347,getitem_1966,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5348,getitem_1967,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5349,getitem_1968,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5350,getitem_1969,call_function,other,backward,2.1503999829292296e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5351,getitem_1970,call_function,other,backward,2.764800004661083e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5352,getitem_1971,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5353,getitem_1972,call_function,other,backward,1.8432000651955604e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5354,getitem_1973,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5355,getitem_1974,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5356,getitem_1975,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5357,getitem_1976,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5358,getitem_1977,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5359,getitem_1978,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5360,getitem_1979,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5361,getitem_1980,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5362,getitem_1981,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5363,getitem_1982,call_function,other,backward,2.5599999353289605e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5364,getitem_1983,call_function,other,backward,1.8432000651955604e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5365,getitem_1984,call_function,other,backward,2.2528000175952913e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5366,getitem_1985,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5367,getitem_1986,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5368,getitem_1987,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5369,getitem_1988,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5370,getitem_1989,call_function,other,backward,1.8432000651955604e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5371,getitem_1990,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5372,getitem_1991,call_function,other,backward,2.1503999829292296e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5373,getitem_1992,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5374,getitem_1993,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5375,getitem_1994,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5376,getitem_1995,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5377,getitem_1996,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5378,getitem_1997,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5379,getitem_1998,call_function,other,backward,1.8432000651955604e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5380,getitem_1999,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5381,getitem_2000,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5382,getitem_2001,call_function,other,backward,2.2528000175952913e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5383,getitem_2002,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5384,getitem_2003,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5385,getitem_2004,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5386,getitem_2005,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5387,getitem_2006,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5388,getitem_2007,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5389,getitem_2008,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5390,getitem_2009,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5391,getitem_2010,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5392,getitem_2011,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5393,getitem_2012,call_function,other,backward,2.1503999829292296e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5394,getitem_2013,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5395,getitem_2014,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5396,getitem_2015,call_function,other,backward,2.0479999482631683e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5397,getitem_2016,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5398,getitem_2017,call_function,other,backward,1.945599913597107e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5399,getitem_2018,call_function,other,backward,2.1503999829292296e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5400,copy_,call_function,other,backward,9.830400347709655e-05,1003523584,1003523584,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5401,copy__1,call_function,other,backward,6.143999844789505e-05,1003523072,1003523072,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5402,copy__2,call_function,other,backward,3.993599861860275e-05,1003522560,1003522560,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5403,copy__3,call_function,other,backward,3.7888001650571824e-05,1003522048,1003522048,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5404,copy__4,call_function,other,backward,3.686400130391121e-05,1003521536,1003521536,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5405,copy__5,call_function,other,backward,4.6080000698566435e-05,1003521024,1003521024,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5406,copy__6,call_function,other,backward,3.686400130391121e-05,1003520512,1003520512,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5407,copy__7,call_function,other,backward,3.686400130391121e-05,1003520000,1003520000,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5408,copy__8,call_function,other,backward,4.915200173854828e-05,1003519488,1003519488,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5409,copy__9,call_function,other,backward,3.993599861860275e-05,1003518976,1003518976,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5410,copy__10,call_function,other,backward,3.891199827194214e-05,1003518464,1003518464,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5411,copy__11,call_function,other,backward,3.891199827194214e-05,1003517952,1003517952,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5412,copy__12,call_function,other,backward,7.88479968905449e-05,1003517440,1003517440,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5413,copy__13,call_function,other,backward,3.686400130391121e-05,1003516928,1003516928,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5414,copy__14,call_function,other,backward,3.891199827194214e-05,1003516416,1003516416,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5415,copy__15,call_function,other,backward,4.095999896526337e-05,1003515904,1003515904,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5416,copy__16,call_function,other,backward,3.481600061058998e-05,1003515392,1003515392,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5417,copy__17,call_function,other,backward,3.3792000263929365e-05,1003514880,1003514880,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5418,copy__18,call_function,other,backward,3.481600061058998e-05,1003514368,1003514368,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5419,copy__19,call_function,other,backward,3.58400009572506e-05,1003513856,1003513856,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5420,copy__20,call_function,other,backward,3.58400009572506e-05,1003513344,1003513344,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5421,copy__21,call_function,other,backward,3.481600061058998e-05,1003512832,1003512832,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5422,copy__22,call_function,other,backward,3.481600061058998e-05,1003512320,1003512320,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5423,copy__23,call_function,other,backward,3.7888001650571824e-05,1003511808,1003511808,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5424,copy__24,call_function,other,backward,3.686400130391121e-05,1003511296,1003511296,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5425,copy__25,call_function,other,backward,3.58400009572506e-05,1003510784,1003510784,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5426,copy__26,call_function,other,backward,3.993599861860275e-05,1003510272,1003510272,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5427,copy__27,call_function,other,backward,4.5056000351905825e-05,1003509760,1003509760,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5428,copy__28,call_function,other,backward,3.58400009572506e-05,1003509248,1003509248,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5429,copy__29,call_function,other,backward,3.2767999917268756e-05,1003508736,1003508736,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5430,copy__30,call_function,other,backward,3.58400009572506e-05,1003508224,1003508224,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5431,copy__31,call_function,other,backward,3.481600061058998e-05,1003507712,1003507712,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5432,copy__32,call_function,other,backward,3.177599981427193e-05,1003507200,1003507200,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5433,copy__33,call_function,other,backward,3.2767999917268756e-05,1003506688,1003506688,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5434,copy__34,call_function,other,backward,3.2767999917268756e-05,1003506176,1003506176,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5435,copy__35,call_function,other,backward,3.2800000160932544e-05,1003505664,1003505664,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5436,copy__36,call_function,other,backward,4.710400104522705e-05,1003505152,1003505152,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5437,copy__37,call_function,other,backward,3.686400130391121e-05,1003504640,1003504640,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5438,copy__38,call_function,other,backward,3.3792000263929365e-05,1003504128,1003504128,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5439,copy__39,call_function,other,backward,3.993599861860275e-05,1003503616,1003503616,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5440,copy__40,call_function,other,backward,3.481600061058998e-05,1003503104,1003503104,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5441,copy__41,call_function,other,backward,3.174399957060814e-05,1003502592,1003502592,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5442,copy__42,call_function,other,backward,3.174399957060814e-05,1003502080,1003502080,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5443,copy__43,call_function,other,backward,3.3792000263929365e-05,1003501568,1003501568,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5444,copy__44,call_function,other,backward,3.174399957060814e-05,1003501056,1003501056,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5445,copy__45,call_function,other,backward,3.174399957060814e-05,1003500544,1003500544,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5446,copy__46,call_function,other,backward,3.174399957060814e-05,1003500032,1003500032,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5447,copy__47,call_function,other,backward,3.7888001650571824e-05,1003499520,1003499520,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5448,copy__48,call_function,other,backward,3.481600061058998e-05,1003499008,1003499008,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5449,copy__49,call_function,other,backward,3.3792000263929365e-05,1003498496,1003498496,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5450,copy__50,call_function,other,backward,3.686400130391121e-05,1003497984,1003497984,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5451,copy__51,call_function,other,backward,3.58400009572506e-05,1003497472,1003497472,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5452,copy__52,call_function,other,backward,3.58400009572506e-05,1003496960,1003496960,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5453,copy__53,call_function,other,backward,3.58400009572506e-05,1003496448,1003496448,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5454,copy__54,call_function,other,backward,3.993599861860275e-05,1003495936,1003495936,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5455,copy__55,call_function,other,backward,3.174399957060814e-05,1003495424,1003495424,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5456,copy__56,call_function,other,backward,3.174399957060814e-05,1003494912,1003494912,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5457,copy__57,call_function,other,backward,3.891199827194214e-05,1003494400,1003494400,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5458,copy__58,call_function,other,backward,3.7888001650571824e-05,1003493888,1003493888,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5459,copy__59,call_function,other,backward,5.119999870657921e-05,1003493376,1003493376,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5460,copy__60,call_function,other,backward,3.2767999917268756e-05,1003492864,1003492864,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5461,copy__61,call_function,other,backward,5.529600009322166e-05,1003492352,1003492352,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5462,copy__62,call_function,other,backward,8.191999793052673e-05,1003491840,1003491840,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5463,copy__63,call_function,other,backward,4.095999896526337e-05,1003491328,1003491328,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5464,copy__64,call_function,other,backward,3.891199827194214e-05,1003490816,1003490816,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5465,copy__65,call_function,other,backward,7.782399654388428e-05,1003490304,1003490304,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5466,copy__66,call_function,other,backward,5.3247999399900436e-05,1003489792,1003489792,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5467,copy__67,call_function,other,backward,4.198399931192398e-05,1003489280,1003489280,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5468,copy__68,call_function,other,backward,4.198399931192398e-05,1003488768,1003488768,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5469,copy__69,call_function,other,backward,4.198399931192398e-05,1003488256,1003488256,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5470,copy__70,call_function,other,backward,3.891199827194214e-05,1003487744,1003487744,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5471,copy__71,call_function,other,backward,3.891199827194214e-05,1003487232,1003487232,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5472,copy__72,call_function,other,backward,3.3792000263929365e-05,1003486720,1003486720,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5473,copy__73,call_function,other,backward,3.686400130391121e-05,1003486208,1003486208,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5474,copy__74,call_function,other,backward,3.3792000263929365e-05,1003485696,1003485696,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5475,copy__75,call_function,other,backward,3.2767999917268756e-05,1003485184,1003485184,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5476,copy__76,call_function,other,backward,5.427199974656105e-05,1003484672,1003484672,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5477,copy__77,call_function,other,backward,3.2767999917268756e-05,1003484160,1003484160,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5478,copy__78,call_function,other,backward,3.2767999917268756e-05,1003483648,1003483648,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5479,copy__79,call_function,other,backward,4.403200000524521e-05,1003483136,1003483136,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5480,copy__80,call_function,other,backward,4.095999896526337e-05,1003482624,1003482624,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5481,copy__81,call_function,other,backward,3.58400009572506e-05,1003482112,1003482112,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5482,copy__82,call_function,other,backward,3.3792000263929365e-05,1003481600,1003481600,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5483,copy__83,call_function,other,backward,3.2767999917268756e-05,1003481088,1003481088,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5484,copy__84,call_function,other,backward,3.2767999917268756e-05,1003480576,1003480576,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5485,copy__85,call_function,other,backward,3.2767999917268756e-05,1003480064,1003480064,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5486,copy__86,call_function,other,backward,3.3792000263929365e-05,1003479552,1003479552,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5487,copy__87,call_function,other,backward,3.2767999917268756e-05,1003479040,1003479040,-1,-1,-1,-1,4,0.0,0.0,0,unknown
5488,copy__88,call_function,other,backward,3.174399957060814e-05,1003478528,1003478528,-1,-1,-1,-1,4,0.0,0.0,0,unknown
